beta_conf,v_conf,N,i0,T,v,beta,beta_grad,beta_grad_se,v_grad,v_grad_se,total_size_mean,total_size_se,N_samples
1000,10,1000,1,10,0.8,2.2,3.1086185880261383,0.3845904800435799,-19.43055,3.216889101695845,2.9055,0.08849279652181759,20000
1000,10,1000,1,10,0.8,2.3,3.7764551240624655,0.4934206782458383,-24.02595,3.5403533692173754,3.27465,0.10708090018688787,20000
1000,10,1000,1,10,0.8,2.4,4.399114902618067,0.5510816442630547,-31.7682,7.440854313456468,3.6949,0.12350871799055717,20000
1000,10,1000,1,10,0.8,2.5,4.967109977818335,0.6014343087925395,-30.11985,4.503602915584358,4.1527,0.14133072155105805,20000
1000,10,1000,1,10,0.8,2.6,5.647303037035423,0.6418917342879268,-37.4625,4.392835338343902,4.7105,0.16233911169788795,20000
1000,10,1000,1,10,0.8,2.7,6.188947963794316,0.6845686528098859,-46.3536,4.906153781792671,5.32155,0.1834487134089459,20000
1000,10,1000,1,10,0.8,2.8,7.06799264232226,0.7317365983257799,-56.7432,9.205335541837128,6.05315,0.2085014865591367,20000
1000,10,1000,1,10,0.8,2.9,7.8782977308602655,0.7958782615365596,-68.28165,7.889066502107685,6.88805,0.23489481611693122,20000
1000,10,1000,1,10,0.8,3.0,8.581476827478356,0.8451869574214491,-84.46545,8.93304117652818,7.7295,0.25947391549660853,20000
1000,10,1000,1,10,0.8,3.1,9.397212603994237,0.9180392862391638,-80.76915,7.66328765522985,8.72465,0.2871918445510837,20000
1000,10,1000,1,10,0.8,3.2,10.197446558547492,0.991056018877666,-85.66425,6.795194786001785,9.7253,0.31354586194985457,20000
1000,10,1000,1,10,0.8,3.3,10.837509015433717,1.0293744337540434,-119.43045,12.8664135326438,10.8833,0.34225032625227836,20000
1000,10,1000,1,10,0.8,3.4000000000000004,11.43419768991353,1.0852472682620338,-107.892,8.750272651773429,12.1079,0.3704209544068386,20000
1000,10,1000,1,10,0.8,3.5,12.148563049353296,1.1224769893041584,-123.876,15.650012432763665,13.28015,0.39639513084025474,20000
1000,10,1000,1,10,0.8,3.6,12.700014415338162,1.1719502941353674,-134.41545,10.615895064664404,14.50125,0.42172341345216735,20000
1000,10,1000,1,10,0.8,3.7,13.407175510777359,1.213610560828059,-143.50635,8.459077485315936,15.87855,0.44814426433790033,20000
1000,10,1000,1,10,0.8,3.8,14.243837536489119,1.2541124955471166,-146.4534,9.21545291752097,17.26785,0.47275555016243387,20000
1000,10,1000,1,10,0.8,3.9,14.897442411500961,1.2811832835810548,-184.66515,11.73074099196146,18.7504,0.4966635870767418,20000
1000,10,1000,1,10,0.8,4.0,15.262098489166117,1.2809582369974426,-208.34145,31.203787407629285,20.22605,0.5199501562439652,20000
1000,10,1000,1,10,0.85,2.0,1.152994328251401,0.14326614687248718,-8.6913,2.6836822451130717,1.76565,0.0353335382720347,20000
1000,10,1000,1,10,0.85,2.1,1.4154212873714018,0.17667713115799094,-7.992,1.2344327110077327,1.89055,0.043721323316896855,20000
1000,10,1000,1,10,0.85,2.2,1.600291601275332,0.2039950823541902,-8.64135,1.5047713589947866,2.0152,0.05115255885304137,20000
1000,10,1000,1,10,0.85,2.3,1.8817259563438584,0.23007949025220847,-9.64035,1.4400673438390355,2.1857,0.060972753417678015,20000
1000,10,1000,1,10,0.85,2.4,2.2071350984436475,0.2797467178160393,-14.03595,2.2655256317683286,2.38355,0.07263711707807428,20000
1000,10,1000,1,10,0.85,2.5,2.5600336805907187,0.3250159343505286,-20.82915,4.405435527405114,2.60025,0.0847934961758547,20000
1000,10,1000,1,10,0.85,2.6,2.937369841586268,0.37289121097798156,-21.3786,2.863753841971298,2.8505,0.09844451256216712,20000
1000,10,1000,1,10,0.85,2.7,3.2445899921109236,0.4017178087419774,-18.6813,2.0770388768726264,3.11015,0.11034688337514809,20000
1000,10,1000,1,10,0.85,2.8,3.7106702856512994,0.46444321951412537,-26.1738,3.2303713199292168,3.4083,0.12434501453468885,20000
1000,10,1000,1,10,0.85,2.9,4.130294366575667,0.5008718929778326,-30.969,3.646365892386701,3.7355,0.13843754994676033,20000
1000,10,1000,1,10,0.85,3.0,4.4817443275861315,0.5322126181776723,-42.00795,5.185227378185845,4.1109,0.1538636044031791,20000
1000,10,1000,1,10,0.85,3.1,4.981655042758878,0.576008836199768,-53.946,5.247896360925085,4.541,0.17075000359644624,20000
1000,10,1000,1,10,0.85,3.2,5.378873832774595,0.6153321544173138,-39.96,3.6611232731473353,4.9918,0.18608040717361055,20000
1000,10,1000,1,10,0.85,3.3,5.899134777977214,0.6520649632755113,-59.29065,8.2748207446776,5.4698,0.2021762304510794,20000
1000,10,1000,1,10,0.85,3.4000000000000004,6.598308793858886,0.7123210175005236,-60.2397,6.473126459486445,6.0685,0.22101376143045276,20000
1000,10,1000,1,10,0.85,3.5,7.172335377972761,0.7537142686250231,-85.46445,15.76787928567657,6.6319,0.2382238183911979,20000
1000,10,1000,1,10,0.85,3.6,7.491120228308526,0.8032323709644776,-71.7282,7.89465149625684,7.3035,0.2574929989722555,20000
1000,10,1000,1,10,0.85,3.7,7.854037494023449,0.835568677563028,-80.2197,7.842670292091911,7.944,0.27544505205001407,20000
1000,10,1000,1,10,0.85,3.8,8.18470055630714,0.8673449372737245,-78.1218,7.427415642294039,8.5449,0.2916322627356812,20000
1000,10,1000,1,10,0.85,3.9,8.670501177589125,0.9102702969177094,-97.902,10.93189898693603,9.2707,0.3102259710004212,20000
1000,10,1000,1,10,0.85,4.0,9.131113066055416,0.9249630043703564,-93.3066,7.932901358016486,10.1325,0.33136458367161925,20000
1000,10,1000,1,10,0.9,2.0,0.7805911470174652,0.2827277290423507,-4.24575,0.7486669940369169,1.42625,0.03249393542904558,20000
1000,10,1000,1,10,0.9,2.1,0.9243320350893971,0.32668256556764763,-5.84415,0.8912002047402824,1.4892,0.037706435216854406,20000
1000,10,1000,1,10,0.9,2.2,1.0343223361840808,0.35508754877091836,-5.94405,0.8911671672171677,1.5491,0.04274032985705438,20000
1000,10,1000,1,10,0.9,2.3,1.1250562070150973,0.37798951833330036,-8.04195,2.0325334078712167,1.60915,0.04717075967062005,20000
1000,10,1000,1,10,0.9,2.4,1.230582299150158,0.39440878037324734,-6.6933,1.0538437413046842,1.6803,0.05220278586476589,20000
1000,10,1000,1,10,0.9,2.5,1.3548812564664172,0.40561274967406513,-6.54345,1.1193337598804816,1.7663,0.05743534762198121,20000
1000,10,1000,1,10,0.9,2.6,1.4519007726245932,0.4123021530066812,-10.13985,1.2507173778663347,1.8494,0.06252036805570718,20000
1000,10,1000,1,10,0.9,2.7,1.5142502385803394,0.40333857696475506,-11.43855,1.7335155753575953,1.9421,0.0677305820961813,20000
1000,10,1000,1,10,0.9,2.8,1.6696878536940316,0.4291220547800509,-14.43555,1.9910595026786706,2.0515,0.07370904991045492,20000
1000,10,1000,1,10,0.9,2.9,1.7985528141578848,0.4331086583046927,-19.53045,4.941730324346909,2.1788,0.08081960231531654,20000
1000,10,1000,1,10,0.9,3.0,1.9056998116859525,0.42708736776967554,-10.8891,1.396513819337954,2.32605,0.08830221930377344,20000
1000,10,1000,1,10,0.9,3.1,2.0075176895714155,0.4217846909395459,-20.32965,5.170067073909322,2.4858,0.09601109740306703,20000
1000,10,1000,1,10,0.9,3.2,2.097578769667892,0.4197763907845745,-19.93005,2.9310105465506386,2.6566,0.10390215880784309,20000
1000,10,1000,1,10,0.9,3.3,2.2313063007423417,0.42735215343711336,-23.6763,2.849746630616209,2.83915,0.11262023810033651,20000
1000,10,1000,1,10,0.9,3.4000000000000004,2.352247195039002,0.4368778546262357,-25.12485,3.196235779676124,3.03035,0.1213081292699972,20000
1000,10,1000,1,10,0.9,3.5,2.5218837416138338,0.46651522395621164,-31.2687,3.5882962758840966,3.2602,0.13075910941588262,20000
1000,10,1000,1,10,0.9,3.6,2.7533561257314862,0.47010632890574133,-33.61635,4.203139674968016,3.5514,0.1447607359940335,20000
1000,10,1000,1,10,0.9,3.7,2.9224748415418498,0.47395016359877523,-28.3716,2.585848736170837,3.8143,0.1553278214361664,20000
1000,10,1000,1,10,0.9,3.8,3.0565629701706896,0.4858046872380723,-49.1508,9.472788747739544,4.08725,0.16500867633260455,20000
1000,10,1000,1,10,0.9,3.9,3.232701658948292,0.5224323846943448,-59.94,20.27577735297375,4.456,0.17967881740447644,20000
1000,10,1000,1,10,0.9,4.0,3.3290948729575045,0.5023918515391089,-38.961,4.125011507250221,4.79,0.19125571609091027,20000
1000,10,1000,1,10,0.95,2.0,0.14443235963662643,0.01741727032963089,-1.64835,0.3494644128987516,1.17115,0.007852449740262345,20000
1000,10,1000,1,10,0.95,2.1,0.15563649455478848,0.01901550909119024,-2.5974,0.4114988605423001,1.1864,0.009840609426234433,20000
1000,10,1000,1,10,0.95,2.2,0.16950273521693401,0.02102599503994353,-2.6973,0.44074497891901393,1.20285,0.01124928536379355,20000
1000,10,1000,1,10,0.95,2.3,0.19811667835281868,0.029166127815551494,-14.23575,9.729208081755255,1.22235,0.01368118717871848,20000
1000,10,1000,1,10,0.95,2.4,0.2436244168662196,0.04317681926550817,-4.2957,0.7503173074630453,1.25245,0.018850695406559023,20000
1000,10,1000,1,10,0.95,2.5,0.2760139590155167,0.04893170494352385,-5.74425,1.0924816030027784,1.27865,0.02203008114144737,20000
1000,10,1000,1,10,0.95,2.6,0.30690223794417093,0.05519492001255524,-4.7952,0.7196087233238173,1.30455,0.025029808018430185,20000
1000,10,1000,1,10,0.95,2.7,0.36886191935195595,0.07243756899053062,-5.6943,0.9363030815652204,1.33585,0.029806998536133868,20000
1000,10,1000,1,10,0.95,2.8,0.41208333141178666,0.08595909587583984,-8.94105,2.3963056467784978,1.3679,0.0343311288893992,20000
1000,10,1000,1,10,0.95,2.9,0.4427636326931324,0.09145242992599667,-8.14185,1.43184324567422,1.4014,0.037414086821605505,20000
1000,10,1000,1,10,0.95,3.0,0.5363540647525636,0.13307387209179272,-7.34265,1.4338005880369793,1.44425,0.0430193227513114,20000
1000,10,1000,1,10,0.95,3.1,0.6069743181812247,0.15137031067144188,-8.0919,1.6988476261520173,1.49035,0.04681169630146434,20000
1000,10,1000,1,10,0.95,3.2,0.6699506570832339,0.1669237459467548,-9.64035,1.4743130756546001,1.54325,0.05217698337154696,20000
1000,10,1000,1,10,0.95,3.3,0.715564036752211,0.1777402691959467,-11.03895,2.5958111927550305,1.58775,0.05548913361255925,20000
1000,10,1000,1,10,0.95,3.4000000000000004,0.8063315281247778,0.20302138269709782,-10.7892,1.3676677461727302,1.65245,0.06010165189329671,20000
1000,10,1000,1,10,0.95,3.5,0.8702468460433458,0.21454345217398554,-15.8841,2.788758044709346,1.71385,0.06421136631355226,20000
1000,10,1000,1,10,0.95,3.6,0.9289325548112056,0.22504834975346616,-11.5884,1.564765264756567,1.78375,0.06835402629341249,20000
1000,10,1000,1,10,0.95,3.7,0.959345068765556,0.22843270421646167,-13.63635,1.9431443798487857,1.8577,0.07343015140156489,20000
1000,10,1000,1,10,0.95,3.8,1.0194013268743916,0.24302830012028015,-15.13485,1.929702501905713,1.9354,0.07850738508239606,20000
1000,10,1000,1,10,0.95,3.9,1.0765016746340026,0.244370675560436,-14.7852,1.829620352308008,2.0274,0.08361032828753764,20000
1000,10,1000,1,10,0.95,4.0,1.153808869409966,0.2569462730291157,-17.33265,2.3793681344707553,2.16425,0.09430014964349813,20000
1000,10,1000,1,10,0.99,2.0,0.01571879490348514,0.0017356678678966608,-1.7982,0.30765752306026056,1.02865,0.0017397155530460362,20000
1000,10,1000,1,10,0.99,2.1,0.018552721803427822,0.0028829779095878617,-2.3976,0.3734162391974735,1.0311,0.001992947087080988,20000
1000,10,1000,1,10,0.99,2.2,0.01866647730316938,0.0027337064739725563,-1.998,0.3156033587812457,1.033,0.0020677920079614897,20000
1000,10,1000,1,10,0.99,2.3,0.018931771637736856,0.0028505827089622803,-2.3976,0.3734162391974736,1.03485,0.0021844936428435263,20000
1000,10,1000,1,10,0.99,2.4,0.019283096192658125,0.002909749694247909,-2.24775,0.3767885640222828,1.0367,0.0023222672426439885,20000
1000,10,1000,1,10,0.99,2.5,0.019643413433094493,0.002981867157522249,-2.24775,0.3563689919729226,1.0386,0.0024332690027824696,20000
1000,10,1000,1,10,0.99,2.6,0.020444157969438784,0.003076143693126715,-2.24775,0.34207944897983233,1.0411,0.002588604748455659,20000
1000,10,1000,1,10,0.99,2.7,0.021118987836459796,0.0031415357799711866,-3.0969,0.47861481812278467,1.0435,0.0027650985133425942,20000
1000,10,1000,1,10,0.99,2.8,0.021862801741165998,0.0030541777188560827,-2.94705,0.7321325585022401,1.04685,0.0029297069877637434,20000
1000,10,1000,1,10,0.99,2.9,0.023999081076552006,0.0035429221200381834,-3.14685,0.4262031577903436,1.04955,0.0031749399816680566,20000
1000,10,1000,1,10,0.99,3.0,0.024755446310663308,0.0036308043037495564,-3.44655,0.5257044420707282,1.05175,0.003333789522844706,20000
1000,10,1000,1,10,0.99,3.1,0.02489170202906473,0.003520099167995006,-3.4965,0.4679315039427449,1.05405,0.003512413234136377,20000
1000,10,1000,1,10,0.99,3.2,0.027580546095419583,0.004783719912066176,-3.8961,0.6658630744538971,1.05735,0.0038585999163771477,20000
1000,10,1000,1,10,0.99,3.3,0.027807922550018026,0.004648556066823494,-4.1958,0.7163211108955925,1.06035,0.004123862775021662,20000
1000,10,1000,1,10,0.99,3.4000000000000004,0.029033163361486744,0.0046310350445689825,-5.84415,1.6111237333063764,1.06645,0.0055940400909563525,20000
1000,10,1000,1,10,0.99,3.5,0.03126309900566724,0.004991601642924327,-4.4955,0.503480340837833,1.07435,0.006898078214195056,20000
1000,10,1000,1,10,0.99,3.6,0.03498386899635061,0.006068748589530905,-4.34565,0.5881142811769335,1.0802,0.00789914665175241,20000
1000,10,1000,1,10,0.99,3.7,0.035896995562033705,0.005877978688089546,-3.84615,0.5302920888471274,1.0867,0.008814649193361022,20000
1000,10,1000,1,10,0.99,3.8,0.03964260500346037,0.007599770233348974,-4.4955,0.532385180754061,1.0929,0.010151287205650157,20000
1000,10,1000,1,10,0.99,3.9,0.04078486853102902,0.007941055762826962,-4.54545,0.5252866055933425,1.0975,0.010826382037753948,20000
1000,10,1000,1,10,0.99,4.0,0.0451997840043885,0.010034280180277353,-5.34465,0.8512659372979018,1.10495,0.012083835311224304,20000
1000,100,1000,1,10,0.01,2.0,550.0186843317814,13.659681523232788,-1421.12745,83.89909695851229,336.71495,2.632376067360603,20000
1000,100,1000,1,10,0.01,2.1,540.168883085961,14.125530896383493,-1479.0195,96.43792535944232,389.0234,2.8443259380957215,20000
1000,100,1000,1,10,0.01,2.2,513.6206328567824,14.460331185793393,-1467.18135,103.15986689505274,437.46055,3.010967495415352,20000
1000,100,1000,1,10,0.01,2.3,468.29857288426393,14.590447177184817,-1189.7091,52.68739577211538,480.6938,3.1388799850354303,20000
1000,100,1000,1,10,0.01,2.4,415.3790055253093,14.643954139769788,-1432.51605,121.28692691842014,518.61305,3.231958007711897,20000
1000,100,1000,1,10,0.01,2.5,355.7507288038134,14.545953925783051,-1253.19555,115.27824156374615,551.7033,3.2943328413958106,20000
1000,100,1000,1,10,0.01,2.6,297.0764876661118,14.299712797962737,-1399.1994,149.31473873341218,578.48415,3.329578004330762,20000
1000,100,1000,1,10,0.01,2.7,244.0701790355241,13.806095607918591,-932.31675,62.87419638885692,602.3717,3.3428319742750925,20000
1000,100,1000,1,10,0.01,2.8,206.56534361490523,13.314716831287209,-1184.76405,134.04394534796452,621.4966,3.34126972101766,20000
1000,100,1000,1,10,0.01,2.9,173.30475029418687,12.63794920697209,-1132.61625,129.5627285336935,637.2059,3.327456747078718,20000
1000,100,1000,1,10,0.01,3.0,146.36144246030486,11.86841876154666,-968.5305,109.13205204626036,651.13905,3.306344495277367,20000
1000,100,1000,1,10,0.01,3.1,125.6142207292493,11.102108489059772,-1030.21875,127.89901392318491,663.85945,3.28121652499177,20000
1000,100,1000,1,10,0.01,3.2,116.72886730103409,10.395625274879242,-925.42365,101.42724393955596,675.2155,3.254524242403138,20000
1000,100,1000,1,10,0.01,3.3,103.11432944792489,9.734115143040924,-990.9081,108.13974321823538,685.3948,3.228157073556455,20000
1000,100,1000,1,10,0.01,3.4000000000000004,101.67395622316646,9.149841079863114,-1105.04385,135.92989160022117,695.36415,3.199703057663591,20000
1000,100,1000,1,10,0.01,3.5,91.7519940274785,8.631082108092565,-1075.07385,129.88347709505211,704.56015,3.1714089874765707,20000
1000,100,1000,1,10,0.01,3.6,86.21722058175727,8.058859142306783,-819.7794,69.57601685795092,712.37605,3.145793640355524,20000
1000,100,1000,1,10,0.01,3.7,82.7993920164838,7.615290975710511,-1169.7291,147.73777344247725,719.9118,3.120061360804104,20000
1000,100,1000,1,10,0.01,3.8,76.95180137864878,7.1881692520658165,-781.96725,49.66282299309267,726.5472,3.0962420535789374,20000
1000,100,1000,1,10,0.01,3.9,74.8125137203058,6.644719913821281,-989.4096,110.99999399193543,733.95365,3.068519782528159,20000
1000,100,1000,1,10,0.01,4.0,66.17628111147441,6.2314167379207195,-1039.2597,119.38506798700035,741.09785,3.0407829956822328,20000
1000,100,1000,1,10,0.05,2.0,491.94258908247286,12.0148115111821,-1354.0446,81.21062011339096,283.91815,2.3556655164793985,20000
1000,100,1000,1,10,0.05,2.1,500.14521118849797,12.593140619923737,-1379.0196,81.91642216815767,333.7732,2.5831592360266784,20000
1000,100,1000,1,10,0.05,2.2,487.0281840368149,12.968289443324737,-1349.09955,86.02041156561206,381.0224,2.7676370301483777,20000
1000,100,1000,1,10,0.05,2.3,462.2118004306756,13.228553180936991,-1448.3502,100.37501288659243,424.83485,2.9144650751222905,20000
1000,100,1000,1,10,0.05,2.4,421.59642237433417,13.312581431698547,-1418.92965,95.56739337024852,463.88485,3.0282924301123875,20000
1000,100,1000,1,10,0.05,2.5,374.0614146275506,13.34270904821964,-1244.10465,92.52542325711006,498.2338,3.1107699852887016,20000
1000,100,1000,1,10,0.05,2.6,329.2255257443138,13.256042952338682,-1206.1926,108.77649960011365,528.87555,3.165651259299522,20000
1000,100,1000,1,10,0.05,2.7,278.47622342579234,12.958129618945625,-1492.85565,158.13850133022888,554.7994,3.1963948527966233,20000
1000,100,1000,1,10,0.05,2.8,230.13723091049386,12.588611537960716,-1100.6982,104.40273139174539,575.86305,3.210494721776194,20000
1000,100,1000,1,10,0.05,2.9,194.01118883415307,12.132922871195424,-1192.0068,136.9698717065014,594.0497,3.210908875736886,20000
1000,100,1000,1,10,0.05,3.0,167.29826538397404,11.609682147608138,-1192.85595,143.22832182371826,608.5405,3.2003208410504382,20000
1000,100,1000,1,10,0.05,3.1,139.97175577541717,10.848981444109274,-1183.6152,143.3170444914126,621.87555,3.181777006384293,20000
1000,100,1000,1,10,0.05,3.2,122.46396721527765,10.31226058058398,-1228.1706,153.52263806906382,634.25685,3.1584628465887548,20000
1000,100,1000,1,10,0.05,3.3,111.01923545506352,9.662117308095185,-1002.1968,117.3624526717695,644.67745,3.135345970589632,20000
1000,100,1000,1,10,0.05,3.4000000000000004,98.81709591282485,9.009166229415797,-1075.923,127.21606775414925,654.63755,3.1104402230100674,20000
1000,100,1000,1,10,0.05,3.5,88.6537291560727,8.538128936266574,-981.56745,115.19229001407369,662.8934,3.0879823815205665,20000
1000,100,1000,1,10,0.05,3.6,89.3758502751485,7.999640592622084,-814.6845,69.03268357751337,671.9548,3.060891523836484,20000
1000,100,1000,1,10,0.05,3.7,84.24455975298395,7.545254274045842,-1015.7832,115.7595630455286,679.58725,3.036749499341024,20000
1000,100,1000,1,10,0.05,3.8,79.27346101988802,7.120621118187875,-960.8382,105.29849800464935,686.7491,3.012638487603906,20000
1000,100,1000,1,10,0.05,3.9,74.88872401680311,6.737701472126232,-985.26375,105.2148709594934,693.85015,2.9877520659969874,20000
1000,100,1000,1,10,0.05,4.0,71.47789343526357,6.336755488329057,-1019.92905,116.28275459328265,700.06165,2.964815282432756,20000
